Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"FileUtils.java",3,3,3,2,15,1,13,0,,,,,1,7,0,9,,9,2,0,9,,1,8,0,0,,186,24,139,52,83,24,,,,71,105,49,56,,,,,,14,14,15,11,,,4,,,,0,17,33,33,35,19
File,"ImageCropperDelegate.java",2,2,3,1,14,0,14,0,,,,,1,0,0,7,,7,7,4,7,,0,4,0,3,,136,16,120,53,75,0,,,,78,99,52,47,,,,,,11,11,13,4,,,2,,,,0,00,20,20,22,10
File,"ImageCropperPlugin.java",1,1,1,1,7,0,6,0,,,,,1,1,1,3,,3,2,2,3,,1,0,0,2,,50,10,38,20,13,2,,,,22,28,18,10,,,,,,3,3,3,1,,,1,,,,0,05,5,5,5,3
File,"MainActivity.java",1,1,1,1,4,0,4,0,,,,,1,0,0,1,,1,1,0,1,,0,0,1,0,,13,2,11,7,2,0,,,,6,8,6,2,,,,,,1,1,1,1,,,0,,,,0,00,1,1,1,1
Package,"vn",0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,0,,,,0,00,0,0,0,0
Package,"vn.hunghd",0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,0,,,,0,00,0,0,0,0
Package,"vn.hunghd.flutter",0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,0,,,,0,00,0,0,0,0
Package,"vn.hunghd.flutter.plugins",0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,0,,,,0,00,0,0,0,0
Package,"vn.hunghd.flutter.plugins.imagecropper",3,3,3,1,13,0,12,0,,,,,3,8,1,,3,,11,6,19,,2,12,0,5,,372,50,297,125,171,26,,,,171,232,119,113,,,,,,14,14,15,11,,,4,,,,0,09,58,58,62,32
Class,"vn.hunghd.flutter.plugins.imagecropper.FileUtils",3,3,3,2,15,1,13,0,1,0,0,0,,7,0,,,,2,0,9,9,1,8,0,0,,149,21,123,36,83,6,,,,55,89,33,56,,,,,,14,14,15,11,,1,4,,0,0,0,05,33,33,35,19
