Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"Classifier.java",1,1,1,1,6,0,5,0,,,,,2,0,0,7,,11,11,4,11,,4,0,0,7,,115,24,54,23,19,37,,,,26,39,21,18,,,,,,5,5,5,1,,,1,,,,0,69,11,11,11,7
File,"DrawModel.java",1,1,1,1,3,0,3,0,,,,,3,0,0,14,,14,14,7,14,,0,3,0,11,,104,23,63,27,20,20,,,,27,45,27,18,,,,,,2,2,2,1,,,1,,,,0,32,15,15,15,14
File,"DrawRenderer.java",4,4,4,3,29,2,24,3,,,,,1,1,0,1,,1,0,0,1,,0,0,0,1,,58,7,30,15,18,21,,,,23,28,16,12,,,,,,4,4,4,3,,,2,,,,0,70,4,4,4,3
File,"DrawView.java",1,1,1,1,11,1,9,0,,,,,1,0,0,11,,11,11,9,11,,0,3,0,8,,173,28,116,47,73,29,,,,73,95,47,48,,,,,,5,5,5,3,,,1,,,,0,25,21,21,21,13
File,"ExampleInstrumentedTest.java",1,1,1,1,6,1,4,1,,,,,1,0,0,1,,1,1,0,1,,0,0,0,1,,42,6,15,12,2,21,,,,9,11,10,1,,,,,,1,1,1,1,,,0,,,,1,40,1,1,1,1
File,"ExampleUnitTest.java",1,1,1,1,3,0,3,0,,,,,1,0,0,1,,1,1,0,1,,0,0,0,1,,33,4,9,6,1,20,,,,4,6,5,1,,,,,,1,1,1,1,,,0,,,,2,22,1,1,1,1
File,"MainActivity.java",1,1,1,1,9,0,8,0,,,,,6,0,7,17,,17,17,9,17,,0,7,4,6,,218,46,157,60,96,17,,,,89,112,58,54,,,,,,4,4,4,4,,,1,,,,0,11,22,22,22,20
File,"TensorFlowImageClassifier.java",1,1,1,1,16,1,11,3,,,,,2,1,3,7,,7,6,8,7,,0,1,0,6,,183,30,105,52,53,50,,,,66,78,42,36,,,,,,5,5,5,1,,,2,,,,0,48,12,12,12,7
Package,"com",0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,0,,,,0,00,0,0,0,0
Package,"com.mindorks",0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,0,,,,0,00,0,0,0,0
