Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"Constants.java",0,0,0,0,0,0,0,0,,,,,1,0,33,0,,0,0,0,0,,0,0,0,0,,83,20,47,43,35,17,,,,40,41,39,2,,,,,,0,0,0,0,,,0,,,,0,36,0,0,0,0
File,"MainActivity.java",1,1,1,1,9,0,8,0,,,,,5,0,3,22,,22,22,1,22,,0,8,2,12,,216,29,180,54,109,10,,,,98,131,63,68,,,,,,7,7,7,1,,,3,,,,0,06,31,31,31,22
File,"RxDemoApp.java",2,2,2,1,4,0,4,0,,,,,1,0,0,1,,1,1,0,1,,0,0,0,1,,12,3,9,5,2,0,,,,5,8,5,3,,,,,,2,2,2,1,,,1,,,,0,00,2,2,2,1
File,"RxFile.java",1,1,1,1,11,0,11,0,,,,,18,39,2,57,,55,18,2,57,,0,19,0,38,,640,57,477,141,294,106,,,,209,308,136,172,,,,,,15,15,17,9,,,5,,,,0,22,100,100,106,72
Package,"com",0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,0,,,,0,00,0,0,0,0
Package,"com.pavlospt",0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,0,,,,0,00,0,0,0,0
Package,"com.pavlospt.rxfile",1,1,1,1,11,0,11,0,,,,,19,39,35,,2,,18,2,57,,0,19,0,38,,723,77,524,184,329,123,,,,249,349,175,174,,,,,,15,15,17,9,,,5,,,,0,23,100,100,106,72
Public Class,"com.pavlospt.rxfile.Constants",0,0,0,0,0,0,0,0,1,0,0,0,,0,33,,,,0,0,0,0,0,0,0,0,,75,17,42,38,35,17,,,,35,36,34,2,,,,,,0,0,0,0,,1,0,,0,0,0,40,0,0,0,0
Public Class,"com.pavlospt.rxfile.RxFile",1,1,1,1,11,0,11,0,1,2,2,0,,39,2,,,,0,0,39,39,0,19,0,20,,608,55,447,111,294,106,,,,179,278,106,172,,,,,,4,4,5,1,,1,2,,92,76,0,24,51,51,55,39
Public Enum Type,"com.pavlospt.rxfile.RxFile.MimeMap",1,1,1,1,0,0,0,0,1,0,0,0,,0,0,,,,2,2,2,2,0,0,0,2,,4,0,4,3,0,0,,,,0,1,1,0,,,,,,1,1,1,1,,1,0,,,,0,00,2,2,2,2
Public Method,"com.pavlospt.rxfile.RxFile.MimeMap.valueOf",,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"com.pavlospt.rxfile.RxFile.MimeMap.values",,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Private Static Method,"com.pavlospt.rxfile.RxFile.calculateInSampleSize",,,,,,,,,,,,,,,,,,,,,,,,,,,6,19,4,15,7,10,0,2,3,0,8,11,6,5,3,3,5,1,0,,,,,0,,2,0,,,0,00,3,3,5,1
Private Static Method,"com.pavlospt.rxfile.RxFile.checkExistence",,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,3,0,3,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Private Static Method,"com.pavlospt.rxfile.RxFile.checkWriteExternalPermission",,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,2,2,0,2,1,0,2,3,2,1,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Private Static Method,"com.pavlospt.rxfile.RxFile.createFile",,,,,,,,,,,,,,,,,,,,,,,,,,,2,14,0,14,2,10,0,4,3,0,6,9,2,7,3,3,3,1,3,,,,,0,,2,0,,,0,00,3,3,3,1
Public Static Method,"com.pavlospt.rxfile.RxFile.createFileFromUri",,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Private Static Method,"com.pavlospt.rxfile.RxFile.createFileFromUri",,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,0,14,2,9,0,2,1,0,4,7,2,5,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Static Method,"com.pavlospt.rxfile.RxFile.createFileFromUri",,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,2,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Private Static Method,"com.pavlospt.rxfile.RxFile.createFileFromUri",,,,,,,,,,,,,,,,,,,,,,,,,,,1,21,3,18,3,12,0,2,1,0,6,11,4,7,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Anonymous Class,"com.pavlospt.rxfile.RxFile.createFileFromUri.(Anon_1)",2,2,2,1,8,0,8,0,1,1,1,0,,0,0,,,,1,0,1,1,0,0,0,1,,10,0,10,0,8,0,,,,3,5,1,4,,,,,,2,2,2,1,,2,1,,0,0,0,00,2,2,2,1
Public Method,"com.pavlospt.rxfile.RxFile.createFileFromUri.(Anon_1).call",,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,8,0,6,0,5,2,0,3,5,1,4,2,2,2,1,1,,,,,0,,1,0,,,0,00,2,2,2,1
Anonymous Class,"com.pavlospt.rxfile.RxFile.createFileFromUri.(Anon_2)",3,3,3,3,15,3,12,0,1,1,1,0,,0,0,,,,1,0,1,1,0,0,0,1,,17,3,14,1,11,0,,,,5,9,3,6,,,,,,3,3,3,3,,2,2,,0,0,0,00,3,3,3,3
Public Method,"com.pavlospt.rxfile.RxFile.createFileFromUri.(Anon_2).call",,,,,,,,,,,,,,,,,,,,,,,,,,,4,15,3,12,1,9,0,7,3,0,5,9,3,6,3,3,3,3,4,,,,,3,,2,2,,,0,00,3,3,3,3
Public Static Method,"com.pavlospt.rxfile.RxFile.createFilesFromClipData",,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,1,4,2,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Private Static Method,"com.pavlospt.rxfile.RxFile.createFilesFromClipData",,,,,,,,,,,,,,,,,,,,,,,,,,,1,23,1,22,5,15,0,2,1,0,10,15,6,9,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Anonymous Class,"com.pavlospt.rxfile.RxFile.createFilesFromClipData.(Anon_3)",4,4,4,4,17,1,16,0,1,1,1,0,,0,0,,,,1,0,1,1,0,0,0,1,,19,1,18,3,14,0,,,,9,13,5,8,,,,,,4,4,4,4,,2,3,,0,0,0,00,4,4,4,4
Public Method,"com.pavlospt.rxfile.RxFile.createFilesFromClipData.(Anon_3).call",,,,,,,,,,,,,,,,,,,,,,,,,,,4,17,1,16,3,12,0,9,4,1,9,13,5,8,4,4,4,4,5,,,,,5,,3,5,,,0,00,4,4,4,4
Private Static Method,"com.pavlospt.rxfile.RxFile.fastChannelCopy",,,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,13,3,8,0,6,4,1,6,9,2,7,3,3,3,1,0,,,,,0,,1,0,,,0,00,3,3,3,1
Private Static Method,"com.pavlospt.rxfile.RxFile.fileFromUri",,,,,,,,,,,,,,,,,,,,,,,,,,,11,34,4,30,14,24,0,19,4,1,22,25,12,13,4,4,5,1,1,,,,,0,,1,0,,,0,00,4,4,5,1
