Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"AspectRatioLayout.java",1,1,1,1,10,0,9,0,,,,,1,0,3,5,,5,5,2,5,,0,1,1,3,,78,12,63,23,37,3,,,,31,41,21,20,,,,,,4,4,4,1,,,2,,,,0,05,8,8,8,5
File,"MainActivity.java",1,1,1,1,10,1,9,1,,,,,3,0,0,3,,3,3,1,3,,0,0,1,2,,45,9,36,16,20,3,,,,23,27,17,10,,,,,,1,1,1,1,,,0,,,,0,08,3,3,3,3
File,"MediaView.java",1,1,2,1,8,0,8,0,,,,,4,1,5,28,,29,28,16,29,,13,3,4,9,,334,46,288,102,171,1,,,,167,215,95,120,,,,,,5,3,5,1,,,2,,,,0,00,50,44,57,28
File,"OverlayImageView.java",1,1,1,1,5,0,4,0,,,,,2,0,0,13,,13,13,2,13,,1,0,8,4,,111,17,81,28,32,13,,,,31,53,23,30,,,,,,3,3,3,1,,,2,,,,0,16,20,20,21,13
Package,"com",0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,0,,,,0,00,0,0,0,0
Package,"com.ihsanbal",0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,0,,,,0,00,0,0,0,0
Package,"com.ihsanbal.wiv",1,1,1,1,7,0,7,0,,,,,7,1,8,,3,,46,20,47,,14,4,13,16,,523,75,432,153,240,17,,,,229,309,139,170,,,,,,5,4,5,1,,,2,,,,0,04,78,72,86,46
Public Class,"com.ihsanbal.wiv.AspectRatioLayout",1,1,1,1,10,0,9,0,1,0,0,0,,0,3,,,,5,2,5,5,0,1,1,3,,70,10,57,17,37,3,,,,25,35,15,20,,,,,,4,4,4,1,,2,2,,60,0,0,05,8,8,8,5
Public Constructor,"com.ihsanbal.wiv.AspectRatioLayout.AspectRatioLayout",,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Constructor,"com.ihsanbal.wiv.AspectRatioLayout.AspectRatioLayout",,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
