Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"BuildConfig.java",0,0,0,0,0,0,0,0,,,,,1,0,1,0,,0,0,0,0,,0,0,0,0,,6,1,4,3,1,1,,,,2,3,3,0,,,,,,0,0,0,0,,,0,,,,0,25,0,0,0,0
File,"CalendarActivity.java",1,1,1,1,16,0,11,4,,,,,4,0,2,11,,11,11,12,11,,0,4,0,7,,230,24,164,67,105,55,,,,120,138,66,72,,,,,,3,3,3,3,,,1,,,,0,34,17,16,19,13
File,"CalendarAdapter.java",1,1,1,1,9,0,7,2,,,,,1,0,0,23,,23,23,25,23,,0,1,0,22,,307,45,215,84,132,75,,,,139,176,82,94,,,,,,7,7,9,1,,,3,,,,0,35,37,37,42,23
File,"LunarCalendar.java",2,2,3,1,14,0,11,3,,,,,1,6,5,16,,16,10,6,16,,0,5,0,11,,311,31,220,59,157,92,,,,118,165,59,106,,,,,,22,22,29,7,,,3,,,,0,42,47,47,55,28
File,"R.java",0,0,0,0,0,0,0,0,,,,,11,0,51,0,,0,0,0,0,,0,0,0,0,,137,13,74,63,51,50,,,,52,63,63,0,,,,,,0,0,0,0,,,0,,,,0,68,0,0,0,0
File,"SpecialCalendar.java",6,2,6,1,13,0,13,0,,,,,1,0,0,3,,3,3,2,3,,0,0,0,3,,63,8,46,9,33,11,,,,18,26,9,17,,,,,,14,3,14,3,,,2,,,,0,24,18,7,20,5
Package,"com",0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,0,,,,0,00,0,0,0,0
Package,"com.example",0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,0,,,,0,00,0,0,0,0
Package,"com.example.calendar",2,2,2,1,12,0,9,2,,,,,19,6,59,,6,,47,45,53,,0,10,0,43,,1054,122,723,285,479,284,,,,449,571,282,289,,,,,,22,22,29,7,,,3,,,,0,39,119,107,136,69
Public Class,"com.example.calendar.BuildConfig",0,0,0,0,0,0,0,0,1,0,0,0,,0,1,,,,0,0,0,0,0,0,0,0,,3,0,2,2,1,1,,,,1,2,2,0,,,,,,0,0,0,0,,1,0,,0,0,0,50,0,0,0,0
Public Class,"com.example.calendar.CalendarActivity",1,1,1,1,18,1,13,5,2,6,6,0,,0,2,,,,8,12,8,8,0,4,0,4,,200,20,138,42,105,55,,,,95,113,41,72,,,,,,3,2,3,1,,2,1,,65,57,0,40,11,10,12,8
Public Constructor,"com.example.calendar.CalendarActivity.CalendarActivity",,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,2,8,3,6,1,8,1,0,6,7,3,4,1,1,1,1,0,,,,,0,,0,0,,,0,12,1,1,1,1
