Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"BoardDefaults.java",4,2,4,1,15,0,12,3,,,,,1,2,3,2,,2,0,0,2,,0,0,0,2,,58,5,32,9,21,21,,,,13,18,8,10,,,,,,4,2,4,1,,,1,,,,0,66,8,4,8,2
File,"CameraHandler.java",1,1,2,1,10,0,8,1,,,,,6,4,3,20,,20,16,8,20,,1,3,0,16,,316,27,232,71,137,58,,,,106,153,73,80,,,,,,6,6,6,3,,,3,,,,0,25,39,39,41,22
File,"CameraSizeInstrumentationTest.java",1,1,1,1,7,0,4,3,,,,,1,0,5,4,,4,4,0,4,,0,0,0,4,,68,8,33,24,14,27,,,,17,22,18,4,,,,,,1,1,1,1,,,0,,,,0,82,4,4,4,4
File,"ImageClassifierActivity.java",2,2,2,1,14,0,12,1,,,,,7,0,3,18,,18,18,15,18,,0,5,2,11,,334,36,255,78,155,43,,,,137,181,79,102,,,,,,10,10,10,1,,,3,,,,0,17,42,42,43,18
File,"ImagePreprocessor.java",2,2,2,1,13,1,10,1,,,,,2,2,1,7,,7,5,3,7,,2,0,0,5,,148,26,95,41,48,27,,,,56,72,37,35,,,,,,4,4,5,1,,,1,,,,0,28,14,14,15,7
File,"Recognition.java",1,1,1,1,6,0,5,0,,,,,1,0,0,5,,5,5,3,5,,0,0,0,5,,59,11,35,13,14,13,,,,15,24,11,13,,,,,,4,4,4,1,,,1,,,,0,37,9,9,9,5
File,"TensorFlowHelper.java",2,2,2,1,16,0,13,1,,,,,2,4,1,5,,5,1,0,5,,0,0,0,5,,129,13,89,43,46,27,,,,56,72,44,28,,,,,,5,5,5,1,,,2,,,,0,30,14,14,14,5
File,"TensorFlowImageClassifier.java",1,1,1,1,13,1,7,5,,,,,1,0,5,3,,3,3,5,3,,0,0,0,3,,105,21,45,28,22,39,,,,34,38,27,11,,,,,,1,1,1,1,,,0,,,,0,87,3,3,3,3
File,"TtsSpeaker.java",1,1,1,1,7,0,6,0,,,,,8,1,7,17,,18,17,3,18,,3,3,0,12,,240,35,174,66,90,32,,,,89,125,60,65,,,,,,7,7,8,4,,,3,,,,0,18,28,28,30,20
Package,"com",0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,0,,,,0,00,0,0,0,0
Package,"com.example",0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,0,,,,0,00,0,0,0,0
Package,"com.example.androidthings",0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,0,,,,0,00,0,0,0,0
Package,"com.example.androidthings.imageclassifier",1,1,2,1,10,0,9,1,,,,,25,9,22,,6,,60,29,69,,6,11,2,50,,1164,137,821,289,465,208,,,,418,571,275,296,,,,,,10,10,10,4,,,3,,,,0,25,135,131,141,73
Public Class,"com.example.androidthings.imageclassifier.BoardDefaults",4,2,4,1,15,0,12,3,1,0,0,0,,2,3,,,,0,0,2,2,0,0,0,2,,37,2,29,6,21,6,,,,11,16,6,10,,,,,,4,2,4,1,,1,1,,0,0,0,21,8,4,8,2
Public Static Method,"com.example.androidthings.imageclassifier.BoardDefaults.getGPIOForButton",,,,,,,,,,,,,,,,,,,,,,,,,,,5,15,0,12,1,9,3,1,4,1,4,6,1,5,4,2,4,1,6,,,,,0,,1,0,,,0,25,4,2,4,1
Public Static Method,"com.example.androidthings.imageclassifier.BoardDefaults.getGPIOForLED",,,,,,,,,,,,,,,,,,,,,,,,,,,5,15,0,12,1,9,3,1,4,1,4,6,1,5,4,2,4,1,6,,,,,0,,1,0,,,0,25,4,2,4,1
Public Class,"com.example.androidthings.imageclassifier.CameraHandler",2,2,2,1,14,0,12,2,1,2,2,0,,4,2,,,,7,8,11,11,1,3,0,7,,276,25,209,49,137,43,,,,84,131,51,80,,,,,,6,6,6,3,,1,3,,81,80,0,21,29,29,31,13
Anonymous Class,"com.example.androidthings.imageclassifier.CameraHandler.(Anon_1)",1,1,1,1,4,0,4,0,1,1,1,0,,0,0,,,,4,0,4,4,0,0,0,4,,26,0,23,1,19,3,,,,10,14,4,10,,,,,,1,1,1,1,,2,0,,0,0,0,13,4,4,4,4
Public Method,"com.example.androidthings.imageclassifier.CameraHandler.(Anon_1).onClosed",,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,0,3,0,2,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"com.example.androidthings.imageclassifier.CameraHandler.(Anon_1).onDisconnected",,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,0,4,0,3,1,0,3,4,1,3,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"com.example.androidthings.imageclassifier.CameraHandler.(Anon_1).onError",,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,0,4,0,3,1,0,3,4,1,3,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"com.example.androidthings.imageclassifier.CameraHandler.(Anon_1).onOpened",,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,0,3,0,2,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Anonymous Class,"com.example.androidthings.imageclassifier.CameraHandler.(Anon_2)",1,1,1,1,6,0,5,1,1,1,1,0,,0,0,,,,2,0,2,2,0,0,0,2,,15,0,13,0,10,2,,,,4,7,2,5,,,,,,2,2,2,1,,2,1,,0,0,0,15,3,3,3,2
Public Method,"com.example.androidthings.imageclassifier.CameraHandler.(Anon_2).onConfigureFailed",,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,0,2,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"com.example.androidthings.imageclassifier.CameraHandler.(Anon_2).onConfigured",,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,7,0,5,2,2,2,0,3,5,1,4,2,2,2,1,1,,,,,0,,1,0,,,0,29,2,2,2,1
Anonymous Class,"com.example.androidthings.imageclassifier.CameraHandler.(Anon_3)",1,1,1,1,6,0,6,0,1,1,1,0,,0,0,,,,2,0,2,2,0,0,0,2,,15,0,15,0,13,0,,,,4,6,2,4,,,,,,1,1,1,1,,2,0,,0,0,0,00,2,2,2,2
Public Method,"com.example.androidthings.imageclassifier.CameraHandler.(Anon_3).onCaptureCompleted",,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,7,0,6,0,3,1,0,3,4,1,3,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"com.example.androidthings.imageclassifier.CameraHandler.(Anon_3).onCaptureProgressed",,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,0,4,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Private Constructor,"com.example.androidthings.imageclassifier.CameraHandler.CameraHandler",,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Static Class,"com.example.androidthings.imageclassifier.CameraHandler.CompareSizesByArea",1,1,1,1,5,0,4,1,2,0,0,0,,0,0,,,,1,0,1,1,0,0,0,1,,11,0,7,3,2,4,,,,1,3,2,1,,,,,,1,1,1,1,,1,0,,0,0,0,57,1,1,1,1
Public Method,"com.example.androidthings.imageclassifier.CameraHandler.CompareSizesByArea.compare",,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,4,1,2,1,4,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0,25,1,1,1,1
Private Static Class,"com.example.androidthings.imageclassifier.CameraHandler.InstanceHolder",0,0,0,0,0,0,0,0,1,1,1,0,,0,1,,,,0,0,0,0,0,0,0,0,,3,0,3,2,1,0,,,,1,2,2,0,,,,,,0,0,0,0,,1,0,,0,0,0,00,0,0,0,0
Private Method,"com.example.androidthings.imageclassifier.CameraHandler.closeCaptureSession",,,,,,,,,,,,,,,,,,,,,,,,,,,6,10,0,10,1,6,0,3,3,0,3,6,1,5,3,3,3,1,1,,,,,0,,2,0,,,0,00,3,3,3,1
Public Static Method,"com.example.androidthings.imageclassifier.CameraHandler.dumpFormatInfo",,,,,,,,,,,,,,,,,,,,,,,,,,,7,31,0,25,7,18,6,9,8,1,11,20,9,11,6,6,6,1,2,,,,,0,,3,0,,,0,24,6,6,6,1
Static Method,"com.example.androidthings.imageclassifier.CameraHandler.getBestCameraSize",,,,,,,,,,,,,,,,,,,,,,,,,,,7,11,0,10,1,6,2,4,3,0,3,7,2,5,3,3,4,3,3,,,,,3,,2,3,,,0,20,3,3,4,3
Public Static Method,"com.example.androidthings.imageclassifier.CameraHandler.getCameraId",,,,,,,,,,,,,,,,,,,,,,,,,,,7,14,0,14,3,10,0,5,4,1,7,10,3,7,3,3,4,1,2,,,,,0,,1,0,,,0,00,3,3,4,1
Public Method,"com.example.androidthings.imageclassifier.CameraHandler.getImageDimensions",,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Static Method,"com.example.androidthings.imageclassifier.CameraHandler.getInstance",,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
