Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"MainActivity.java",1,1,1,1,5,0,4,0,,,,,1,0,0,2,,2,2,2,2,,0,0,2,0,,30,8,22,14,5,0,,,,14,17,12,5,,,,,,1,1,1,1,,,0,,,,0,00,2,2,2,2
File,"PasswordEditText.java",2,1,2,1,9,0,8,1,,,,,4,0,4,23,,23,23,14,23,,0,6,0,17,,304,55,218,77,118,31,,,,117,157,72,85,,,,,,10,9,11,1,,,4,,,,0,14,46,45,47,23
Package,"com",0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,0,,,,0,00,0,0,0,0
Package,"com.maksim88",0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,0,,,,0,00,0,0,0,0
Package,"com.maksim88.passwordedittext",2,1,2,1,9,0,8,1,,,,,4,0,4,,1,,23,14,23,,0,6,0,17,,304,55,218,77,118,31,,,,117,157,72,85,,,,,,10,9,11,1,,,4,,,,0,14,46,45,47,23
Public Class,"com.maksim88.passwordedittext.PasswordEditText",2,2,2,1,13,1,10,1,1,1,1,0,,0,3,,,,13,12,13,13,0,4,0,9,,283,53,199,58,118,31,,,,98,138,53,85,,,,,,10,9,11,1,,2,4,,83,62,0,16,31,30,32,13
Public Constructor,"com.maksim88.passwordedittext.PasswordEditText.PasswordEditText",,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Constructor,"com.maksim88.passwordedittext.PasswordEditText.PasswordEditText",,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Constructor,"com.maksim88.passwordedittext.PasswordEditText.PasswordEditText",,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Protected Static Class,"com.maksim88.passwordedittext.PasswordEditText.SavedState",1,1,1,1,4,0,4,0,1,0,0,0,,0,1,,,,5,2,5,5,0,2,0,3,,47,10,34,11,16,3,,,,16,24,11,13,,,,,,3,3,3,1,,2,0,,19,19,0,09,7,7,7,5
Anonymous Class,"com.maksim88.passwordedittext.PasswordEditText.SavedState.(Anon_2)",1,1,1,1,3,0,3,0,1,1,1,0,,0,0,,,,2,0,2,2,0,0,0,2,,9,2,7,1,5,0,,,,2,4,2,2,,,,,,1,1,1,1,,2,0,,0,0,0,00,2,2,2,2
Public Method,"com.maksim88.passwordedittext.PasswordEditText.SavedState.(Anon_2).createFromParcel",,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,0,2,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"com.maksim88.passwordedittext.PasswordEditText.SavedState.(Anon_2).newArray",,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,0,2,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Private Constructor,"com.maksim88.passwordedittext.PasswordEditText.SavedState.SavedState",,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,1,3,0,3,1,0,3,4,1,3,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Private Constructor,"com.maksim88.passwordedittext.PasswordEditText.SavedState.SavedState",,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,1,3,0,4,1,0,3,4,1,3,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"com.maksim88.passwordedittext.PasswordEditText.SavedState.isPasswordVisible",,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"com.maksim88.passwordedittext.PasswordEditText.SavedState.isShowingIcon",,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"com.maksim88.passwordedittext.PasswordEditText.SavedState.writeToParcel",,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,1,3,0,2,1,0,3,4,1,3,3,3,3,1,0,,,,,0,,0,0,,,0,00,3,3,3,1
Private Method,"com.maksim88.passwordedittext.PasswordEditText.handlePasswordInputVisibility",,,,,,,,,,,,,,,,,,,,,,,,,,,4,15,2,10,3,7,3,5,2,0,5,7,3,4,2,2,2,1,1,,,,,0,,1,0,,,0,30,2,2,2,1
Public Method,"com.maksim88.passwordedittext.PasswordEditText.initFields",,,,,,,,,,,,,,,,,,,,,,,,,,,13,64,9,49,2,37,6,20,8,1,21,32,5,27,4,4,4,1,0,,,,,0,,0,0,,,0,12,4,4,4,1
Anonymous Class,"com.maksim88.passwordedittext.PasswordEditText.initFields.(Anon_1)",2,2,2,1,8,0,6,1,1,1,1,0,,0,0,,,,3,0,3,3,0,0,0,3,,32,3,24,0,18,5,,,,7,13,3,10,,,,,,4,4,4,1,,2,2,,0,0,0,21,6,6,6,3
Public Method,"com.maksim88.passwordedittext.PasswordEditText.initFields.(Anon_1).afterTextChanged",,,,,,,,,,,,,,,,,,,,,,,,,,,3,20,1,16,0,12,3,6,5,1,7,11,1,10,4,4,4,1,1,,,,,0,,2,0,,,0,19,4,4,4,1
Public Method,"com.maksim88.passwordedittext.PasswordEditText.initFields.(Anon_1).beforeTextChanged",,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,2,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0,,,,,0,,0,0,,,0,50,1,1,1,1
Public Method,"com.maksim88.passwordedittext.PasswordEditText.initFields.(Anon_1).onTextChanged",,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,2,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0,,,,,0,,0,0,,,0,50,1,1,1,1
Private Method,"com.maksim88.passwordedittext.PasswordEditText.isRTLLanguage",,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,7,2,4,2,4,2,0,3,5,2,3,2,2,2,1,1,,,,,0,,1,0,,,0,29,2,2,2,1
Public Method,"com.maksim88.passwordedittext.PasswordEditText.onRestoreInstanceState",,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,8,2,6,0,8,1,0,6,7,2,5,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"com.maksim88.passwordedittext.PasswordEditText.onSaveInstanceState",,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,2,2,0,3,1,0,2,3,2,1,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"com.maksim88.passwordedittext.PasswordEditText.onTouchEvent",,,,,,,,,,,,,,,,,,,,,,,,,,,10,32,1,29,5,22,2,11,7,1,13,19,4,15,10,9,11,1,2,,,,,0,,4,0,,,0,07,10,9,11,1
Public Method,"com.maksim88.passwordedittext.PasswordEditText.setError",,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,1,4,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"com.maksim88.passwordedittext.PasswordEditText.setError",,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Private Method,"com.maksim88.passwordedittext.PasswordEditText.showPasswordVisibilityIndicator",,,,,,,,,,,,,,,,,,,,,,,,,,,8,11,0,10,2,7,1,3,2,0,5,7,2,5,5,5,5,1,1,,,,,0,,1,0,,,0,10,5,5,5,1
Private Method,"com.maksim88.passwordedittext.PasswordEditText.togglePasswordIconVisibility",,,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,5,1,3,6,3,1,0,3,4,1,3,1,1,1,1,0,,,,,0,,0,0,,,1,20,1,1,1,1
Package,"com.maksim88.passwordedittext.sample",1,1,1,1,5,0,4,0,,,,,1,0,0,,1,,2,2,2,,0,0,2,0,,30,8,22,14,5,0,,,,14,17,12,5,,,,,,1,1,1,1,,,0,,,,0,00,2,2,2,2
Public Class,"com.maksim88.passwordedittext.sample.MainActivity",1,1,1,1,5,0,4,0,1,1,1,0,,0,0,,,,2,2,2,2,0,0,2,0,,19,4,15,7,5,0,,,,7,10,5,5,,,,,,1,1,1,1,,2,0,,50,50,0,00,2,2,2,2
Protected Method,"com.maksim88.passwordedittext.sample.MainActivity.attachBaseContext",,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Protected Method,"com.maksim88.passwordedittext.sample.MainActivity.onCreate",,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,1,6,1,4,0,5,1,0,4,5,1,4,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
