Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"Bezier.java",1,1,1,1,12,0,11,0,,,,,1,0,0,3,,3,3,4,3,,0,0,0,3,,49,8,41,14,25,0,,,,25,31,14,17,,,,,,3,3,3,1,,,2,,,,0,00,5,5,5,3
File,"ControlTimedPoints.java",1,1,1,1,5,0,5,0,,,,,1,0,0,1,,1,1,2,1,,0,0,0,1,,17,4,10,5,3,3,,,,6,8,5,3,,,,,,1,1,1,1,,,0,,,,0,30,1,1,1,1
File,"ExampleInstrumentedTest.java",1,1,1,1,6,1,4,1,,,,,1,0,0,1,,1,1,0,1,,0,0,0,1,,26,5,15,12,2,6,,,,9,11,10,1,,,,,,1,1,1,1,,,0,,,,0,40,1,1,1,1
File,"ExampleInstrumentedTest.java",1,1,1,1,6,1,4,1,,,,,1,0,0,1,,1,1,0,1,,0,0,0,1,,26,5,15,12,2,6,,,,9,11,10,1,,,,,,1,1,1,1,,,0,,,,0,40,1,1,1,1
File,"ExampleUnitTest.java",1,1,1,1,3,0,3,0,,,,,1,0,0,1,,1,1,0,1,,0,0,0,1,,17,3,9,6,1,5,,,,4,6,5,1,,,,,,1,1,1,1,,,0,,,,0,56,1,1,1,1
File,"ExampleUnitTest.java",1,1,1,1,3,0,3,0,,,,,1,0,0,1,,1,1,0,1,,0,0,0,1,,17,3,9,6,1,5,,,,4,6,5,1,,,,,,1,1,1,1,,,0,,,,0,56,1,1,1,1
File,"MainActivity.java",1,1,1,1,13,0,12,0,,,,,5,0,0,12,,12,12,4,12,,0,1,1,10,,156,18,137,46,87,1,,,,82,101,50,51,,,,,,3,3,3,1,,,1,,,,0,01,18,18,18,12
File,"SignaturePad.java",2,2,2,1,17,2,12,2,,,,,3,0,1,32,,35,35,26,35,,3,12,1,19,,659,112,462,179,319,88,,,,311,391,183,208,,,,,,19,19,19,19,,,3,,,,0,19,80,78,81,59
File,"SvgBuilder.java",1,1,1,1,8,0,8,0,,,,,1,0,0,7,,7,7,2,7,,0,3,0,4,,74,13,61,16,41,1,,,,20,31,16,15,,,,,,3,3,4,1,,,1,,,,0,02,10,10,11,7
File,"SvgPathBuilder.java",1,1,1,1,9,0,8,0,,,,,1,0,2,6,,6,6,4,6,,0,1,0,5,,79,14,59,20,38,6,,,,31,39,19,20,,,,,,2,2,2,1,,,1,,,,0,10,7,7,7,6
File,"SvgPoint.java",1,1,1,1,5,0,4,0,,,,,1,0,0,7,,7,7,2,7,,0,0,0,7,,57,12,40,16,19,5,,,,21,32,13,19,,,,,,4,4,5,4,,,1,,,,0,12,10,10,11,10
File,"TimedPoint.java",1,1,1,1,4,0,4,0,,,,,1,0,0,3,,3,3,3,3,,0,0,0,3,,24,4,20,9,8,0,,,,12,17,9,8,,,,,,2,2,2,1,,,1,,,,0,00,4,4,4,3
File,"ViewCompat.java",2,2,3,1,17,0,6,11,,,,,1,1,0,1,,1,0,0,1,,0,0,0,1,,24,2,11,5,3,11,,,,5,8,5,3,,,,,,2,2,3,1,,,1,,,,1,00,2,2,3,1
File,"ViewTreeObserverCompat.java",2,2,2,1,15,0,8,7,,,,,1,1,0,1,,1,0,0,1,,0,0,0,1,,25,2,16,8,4,7,,,,6,9,6,3,,,,,,2,2,2,1,,,1,,,,0,44,2,2,2,1
Package,"com",0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,0,,,,0,00,0,0,0,0
Package,"com.williamww",0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,0,,,,0,00,0,0,0,0
Package,"com.williamww.silkysignature",1,1,1,1,4,0,3,0,,,,,2,0,0,,2,,2,0,2,,0,0,0,2,,43,8,24,18,3,11,,,,13,17,15,2,,,,,,1,1,1,1,,,0,,,,0,46,2,2,2,2
Public Class,"com.williamww.silkysignature.ExampleInstrumentedTest",1,1,1,1,6,1,4,1,1,0,0,0,,0,0,,,,1,0,1,1,0,0,0,1,,14,1,7,4,2,6,,,,2,4,3,1,,,,,,1,1,1,1,,1,0,,0,0,0,86,1,1,1,1
Public Method,"com.williamww.silkysignature.ExampleInstrumentedTest.useAppContext",,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,1,4,2,2,1,3,1,0,2,3,2,1,1,1,1,1,0,,,,,0,,0,0,,,0,25,1,1,1,1
Public Class,"com.williamww.silkysignature.ExampleUnitTest",1,1,1,1,3,0,3,0,1,0,0,0,,0,0,,,,1,0,1,1,0,0,0,1,,10,0,5,3,1,5,,,,1,3,2,1,,,,,,1,1,1,1,,1,0,,0,0,1,00,1,1,1,1
