Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"HorizontalPicker.java",2,2,2,1,12,2,10,0,,,,,9,0,15,80,,82,82,45,82,,11,26,13,32,,1323,287,934,292,571,107,,,,504,686,273,413,,,,,,24,21,28,7,,,4,,,,0,11,191,176,216,97
File,"MainActivity.java",1,1,1,1,4,0,4,0,,,,,1,0,0,3,,3,3,0,3,,0,0,1,2,,46,8,23,13,7,15,,,,12,16,10,6,,,,,,1,1,1,1,,,0,,,,0,65,3,3,3,3
Package,"com",0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,0,,,,0,00,0,0,0,0
Package,"com.wefika",0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,0,,,,0,00,0,0,0,0
Package,"com.wefika.horizontalpicker",2,2,2,1,12,2,10,0,,,,,9,0,15,,1,,82,45,82,,11,26,13,32,,1323,287,934,292,571,107,,,,504,686,273,413,,,,,,24,21,28,7,,,4,,,,0,11,191,176,216,97
Public Class,"com.wefika.horizontalpicker.HorizontalPicker",2,2,3,1,15,2,11,1,1,5,5,0,,0,3,,,,53,31,53,53,0,24,8,21,,1267,283,897,255,571,92,,,,467,649,236,413,,,,,,24,21,28,7,,2,4,,91,79,0,10,145,132,164,70
Public Constructor,"com.wefika.horizontalpicker.HorizontalPicker.HorizontalPicker",,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Constructor,"com.wefika.horizontalpicker.HorizontalPicker.HorizontalPicker",,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Constructor,"com.wefika.horizontalpicker.HorizontalPicker.HorizontalPicker",,,,,,,,,,,,,,,,,,,,,,,,,,,19,84,15,67,10,60,3,36,20,1,47,52,9,43,7,4,7,1,6,,,,,0,,2,0,,,0,04,7,4,7,1
Private Static Class,"com.wefika.horizontalpicker.HorizontalPicker.Marquee",2,1,2,1,8,0,8,0,1,1,1,0,,0,11,,,,13,12,13,13,11,1,0,1,,162,24,137,48,86,1,,,,81,107,47,60,,,,,,6,5,8,1,,2,3,,76,68,0,01,27,25,32,13
Constructor,"com.wefika.horizontalpicker.HorizontalPicker.Marquee.Marquee",,,,,,,,,,,,,,,,,,,,,,,,,,,6,13,1,12,3,9,0,8,2,0,7,9,3,6,2,2,2,1,1,,,,,0,,1,0,,,0,00,2,2,2,1
Method,"com.wefika.horizontalpicker.HorizontalPicker.Marquee.getGhostOffset",,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Method,"com.wefika.horizontalpicker.HorizontalPicker.Marquee.getMaxFadeScroll",,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Method,"com.wefika.horizontalpicker.HorizontalPicker.Marquee.getScroll",,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"com.wefika.horizontalpicker.HorizontalPicker.Marquee.handleMessage",,,,,,,,,,,,,,,,,,,,,,,,,,,8,19,0,19,1,14,0,4,6,1,8,12,1,11,6,4,6,1,3,,,,,0,,3,0,,,0,00,6,4,6,1
Method,"com.wefika.horizontalpicker.HorizontalPicker.Marquee.isRunning",,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Method,"com.wefika.horizontalpicker.HorizontalPicker.Marquee.isStopped",,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Private Method,"com.wefika.horizontalpicker.HorizontalPicker.Marquee.resetScroll",,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,3,0,3,2,0,3,5,2,3,2,2,2,1,0,,,,,0,,1,0,,,0,00,2,2,2,1
Method,"com.wefika.horizontalpicker.HorizontalPicker.Marquee.shouldDrawGhost",,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,2,1,0,,,,,0,,0,0,,,0,00,1,1,2,1
Method,"com.wefika.horizontalpicker.HorizontalPicker.Marquee.shouldDrawLeftFade",,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Method,"com.wefika.horizontalpicker.HorizontalPicker.Marquee.start",,,,,,,,,,,,,,,,,,,,,,,,,,,11,28,2,26,6,21,0,13,4,1,18,22,6,16,4,4,5,1,1,,,,,0,,2,0,,,0,00,4,4,5,1
Method,"com.wefika.horizontalpicker.HorizontalPicker.Marquee.stop",,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,0,7,1,5,0,3,1,0,5,6,1,5,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Method,"com.wefika.horizontalpicker.HorizontalPicker.Marquee.tick",,,,,,,,,,,,,,,,,,,,,,,,,,,13,23,2,21,3,15,0,8,5,1,10,15,3,12,5,5,8,1,2,,,,,0,,3,0,,,0,00,5,5,8,1
