Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"babushkatext.BabushkaText.Piece.setText",,,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,3,1,1,9,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,3,00,1,1,1,1
Public Method,"babushkatext.BabushkaText.Piece.setTextColor",,,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,3,1,1,9,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,3,00,1,1,1,1
Public Method,"babushkatext.BabushkaText.addPiece",,,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,3,1,1,7,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,2,33,1,1,1,1
Public Method,"babushkatext.BabushkaText.addPiece",,,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,3,1,1,7,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,2,33,1,1,1,1
Private Method,"babushkatext.BabushkaText.applySpannablesTo",,,,,,,,,,,,,,,,,,,,,,,,,,,15,44,9,30,1,23,5,1,32,2,9,15,1,14,6,6,6,1,0,,,,,0,,1,0,,,0,17,6,6,6,1
Public Method,"babushkatext.BabushkaText.changeTextColor",,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,6,1,3,3,2,2,0,2,5,2,3,2,2,2,1,0,,,,,0,,1,0,,,0,50,2,2,2,1
Public Method,"babushkatext.BabushkaText.display",,,,,,,,,,,,,,,,,,,,,,,,,,,5,26,3,13,4,9,10,5,4,1,7,12,6,6,3,3,3,1,0,,,,,0,,1,0,,,0,77,3,3,3,1
Public Method,"babushkatext.BabushkaText.getPiece",,,,,,,,,,,,,,,,,,,,,,,,,,,3,13,1,6,1,3,6,3,2,0,2,4,1,3,2,2,3,1,1,,,,,0,,1,0,,,1,00,2,2,3,1
Private Method,"babushkatext.BabushkaText.init",,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"babushkatext.BabushkaText.removePiece",,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,3,1,1,6,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,2,00,1,1,1,1
Public Method,"babushkatext.BabushkaText.replacePieceAt",,,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,3,1,1,7,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,2,33,1,1,1,1
Public Method,"babushkatext.BabushkaText.reset",,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,4,1,2,3,2,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,0,75,1,1,1,1
Package,"com",0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,0,,,,0,00,0,0,0,0
Package,"com.example",1,1,1,1,66,4,59,3,,,,,2,0,0,,1,,2,0,2,,0,0,1,1,,160,13,123,18,110,24,,,,48,51,18,33,,,,,,1,1,1,1,,,0,,,,0,20,2,2,2,2
Public Class,"com.example.MainActivity",1,1,1,1,128,8,113,7,1,3,3,0,,0,0,,,,1,0,1,1,0,0,1,0,,133,10,116,11,110,7,,,,41,44,11,33,,,,,,1,1,1,1,,2,0,,0,0,0,06,1,1,1,1
Protected Method,"com.example.MainActivity.onCreate",,,,,,,,,,,,,,,,,,,,,,,,,,,3,128,8,113,9,110,7,14,1,0,41,43,10,33,1,1,1,1,0,,,,,0,,0,0,,,0,06,1,1,1,1
Anonymous Class,"com.example.MainActivity.onCreate.(Anon_1)",1,1,1,1,5,0,5,0,1,3,3,0,,0,0,,,,1,0,1,1,0,0,0,1,,7,0,7,1,6,0,,,,3,4,2,2,,,,,,1,1,1,1,,2,0,,0,0,0,00,1,1,1,1
Public Method,"com.example.MainActivity.onCreate.(Anon_1).onClick",,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,1,4,0,3,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
