Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Package,"(Unnamed_Package)",4,4,4,1,28,1,26,1,,,,,1,2,4,,1,,0,0,2,,0,1,0,1,,114,13,69,27,44,33,,,,41,51,24,27,,,,,,8,8,8,1,,,3,,,,0,48,9,9,9,2
File,"DefaultDownloadHttpResponse.java",1,1,1,1,3,0,3,0,,,,,1,0,0,9,,9,9,2,9,,0,0,0,9,,69,13,56,35,13,1,,,,25,35,25,10,,,,,,1,1,1,1,,,0,,,,0,02,9,9,9,9
File,"DefaultUploadHttpResponse.java",1,1,1,1,3,0,3,0,,,,,1,0,0,8,,8,8,0,8,,0,0,0,8,,55,11,44,27,8,0,,,,17,26,18,8,,,,,,1,1,1,1,,,0,,,,0,00,8,8,8,8
File,"DownloadException.java",0,0,0,0,0,0,0,0,,,,,1,0,0,0,,0,0,0,0,,0,0,0,0,,4,1,3,2,0,0,,,,1,2,2,0,,,,,,0,0,0,0,,,0,,,,0,00,0,0,0,0
File,"EmailUtil.java",1,1,1,1,6,0,6,0,,,,,1,0,0,2,,2,2,1,2,,0,0,0,2,,29,5,24,15,8,0,,,,16,19,13,6,,,,,,1,1,1,1,,,0,,,,0,00,2,2,2,2
File,"ExceptionHandler.java",1,1,1,1,3,0,2,1,,,,,1,0,0,5,,5,5,0,5,,0,0,0,5,,39,8,26,19,1,5,,,,8,14,13,1,,,,,,1,1,1,1,,,0,,,,0,19,5,5,5,5
File,"GraphicsMagickException.java",0,0,0,0,0,0,0,0,,,,,1,0,0,0,,0,0,0,0,,0,0,0,0,,4,1,3,2,0,0,,,,1,2,2,0,,,,,,0,0,0,0,,,0,,,,0,00,0,0,0,0
File,"HeaderUtil.java",2,2,2,1,15,0,15,0,,,,,1,0,0,2,,2,2,0,2,,0,0,0,2,,49,5,44,24,24,0,,,,27,32,23,9,,,,,,3,3,3,1,,,1,,,,0,00,4,4,4,2
File,"HttpUtil.java",2,2,2,1,10,0,10,0,,,,,1,0,0,1,,1,1,0,1,,0,0,0,1,,20,3,17,10,6,0,,,,10,13,9,4,,,,,,2,2,2,1,,,1,,,,0,00,2,2,2,1
File,"Illustration.java",0,0,0,0,0,0,0,0,,,,,1,0,0,0,,0,0,17,0,,0,0,0,0,,34,4,30,29,0,3,,,,26,27,27,0,,,,,,0,0,0,0,,,0,,,,0,10,0,0,0,0
File,"IllustrationsUtil.java",1,1,1,1,8,0,8,0,,,,,2,0,0,12,,12,6,6,6,,0,4,0,2,,121,10,110,58,59,5,,,,67,77,48,29,,,,,,2,2,3,1,,,1,,,,0,05,15,15,16,12
