Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"MainActivity.java",1,1,1,1,7,0,3,4,,,,,1,0,0,1,,1,1,0,1,,0,0,1,0,,16,3,9,6,1,4,,,,4,6,5,1,,,,,,1,1,1,1,,,0,,,,0,44,1,1,1,1
File,"MainActivity.java",1,1,1,1,7,0,3,4,,,,,1,0,0,1,,1,1,0,1,,0,0,1,0,,15,3,8,5,1,4,,,,3,5,4,1,,,,,,1,1,1,1,,,0,,,,0,50,1,1,1,1
File,"MainApplication.java",1,1,1,1,3,0,3,0,,,,,2,0,0,3,,3,3,1,3,,0,0,2,1,,35,7,28,15,10,0,,,,14,18,15,3,,,,,,1,1,1,1,,,0,,,,0,00,3,3,3,3
File,"MainApplication.java",1,1,1,1,4,0,4,0,,,,,2,0,0,3,,3,3,1,3,,0,0,2,1,,36,6,30,16,11,0,,,,15,19,16,3,,,,,,1,1,1,1,,,0,,,,0,00,3,3,3,3
File,"RNBLEModule.java",3,3,4,1,18,2,15,1,,,,,4,0,5,34,,34,34,16,34,,0,6,0,28,,801,125,613,204,386,67,,,,345,481,198,283,,,,,,16,16,18,7,,,7,,,,0,11,121,118,141,61
File,"RNBLEPackage.java",1,1,1,1,9,0,3,5,,,,,1,0,0,3,,3,3,0,3,,0,0,0,3,,70,11,25,17,5,34,,,,14,18,14,4,,,,,,1,1,1,1,,,0,,,,1,36,3,3,3,3
Package,"com",0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,0,,,,0,00,0,0,0,0
Package,"com.advertisement_discovery",1,1,1,1,4,0,3,1,,,,,3,0,0,,2,,4,1,4,,0,0,3,1,,52,9,39,22,12,4,,,,19,25,21,4,,,,,,1,1,1,1,,,0,,,,0,10,4,4,4,4
Public Class,"com.advertisement_discovery.MainActivity",1,1,1,1,7,0,3,4,1,0,0,0,,0,0,,,,1,0,1,1,0,0,1,0,,11,1,6,3,1,4,,,,1,3,2,1,,,,,,1,1,1,1,,2,0,,0,0,0,67,1,1,1,1
Protected Method,"com.advertisement_discovery.MainActivity.getMainComponentName",,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,3,1,1,4,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,1,33,1,1,1,1
