Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"ApplicationTest.java",1,1,1,1,3,0,3,0,,,,,1,0,0,1,,1,1,0,1,,0,0,0,1,,13,2,8,5,1,3,,,,4,6,5,1,,,,,,1,1,1,1,,,0,,,,0,38,1,1,1,1
File,"ApplicationTest.java",1,1,1,1,3,0,3,0,,,,,1,0,0,1,,1,1,0,1,,0,0,0,1,,13,2,8,5,1,3,,,,4,6,5,1,,,,,,1,1,1,1,,,0,,,,0,38,1,1,1,1
File,"MainActivity.java",1,1,1,1,9,0,8,0,,,,,4,0,3,15,,15,15,8,15,,0,2,4,9,,191,30,141,49,78,21,,,,78,100,42,58,,,,,,3,3,3,1,,,2,,,,0,15,21,21,22,15
File,"OrientationDetector.java",2,2,3,1,13,1,12,0,,,,,4,0,2,12,,11,13,12,13,,1,3,0,9,,176,31,123,32,70,23,,,,52,88,32,56,,,,,,17,17,17,5,,,5,,,,0,19,35,35,36,16
File,"UniversalMediaController.java",2,2,3,1,11,0,9,1,,,,,9,0,14,46,,59,59,31,59,,17,9,0,33,,727,117,547,146,341,81,,,,288,403,145,258,,,,,,13,13,21,6,,,3,,,,0,15,123,114,141,53
File,"UniversalVideoView.java",2,2,3,1,11,0,9,1,,,,,9,0,7,57,,62,62,36,62,,5,10,1,46,,888,92,637,173,372,163,,,,310,445,152,293,,,,,,12,12,18,5,,,4,,,,0,26,135,134,171,63
Package,"com",0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,0,,,,0,00,0,0,0,0
Package,"com.universalvideoview",2,2,3,1,11,0,9,1,,,,,23,0,23,,4,,135,79,135,,23,22,1,89,,1804,242,1315,356,784,270,,,,654,942,334,608,,,,,,17,17,21,6,,,5,,,,0,21,294,284,349,133
Public Class,"com.universalvideoview.ApplicationTest",1,1,1,1,3,0,3,0,1,0,0,0,,0,0,,,,1,0,1,1,0,0,0,1,,7,0,4,2,1,3,,,,1,3,2,1,,,,,,1,1,1,1,,2,0,,0,0,0,75,1,1,1,1
Public Constructor,"com.universalvideoview.ApplicationTest.ApplicationTest",,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Class,"com.universalvideoview.OrientationDetector",1,1,1,1,12,0,11,0,1,2,2,0,,0,2,,,,9,8,9,9,0,3,0,6,,151,27,117,26,70,8,,,,46,82,26,56,,,,,,5,5,6,5,,1,1,,83,83,0,07,16,16,17,13
Public Enum Type,"com.universalvideoview.OrientationDetector.Direction",1,1,1,1,0,0,0,0,1,0,0,0,,0,0,,,,2,4,2,2,0,0,0,2,,3,0,3,2,0,0,,,,0,1,1,0,,,,,,1,1,1,1,,1,0,,,,0,00,2,2,2,2
