Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"AnimTextView.java",2,2,3,1,9,0,8,1,,,,,1,0,1,13,,13,13,9,13,,0,3,3,7,,175,20,139,54,83,25,,,,95,123,55,68,,,,,,9,9,12,4,,,3,,,,0,18,35,35,40,16
File,"ApplicationTest.java",1,1,1,1,3,0,3,0,,,,,1,0,0,1,,1,1,0,1,,0,0,0,1,,13,2,8,5,1,3,,,,4,6,5,1,,,,,,1,1,1,1,,,0,,,,0,38,1,1,1,1
File,"MainActivity.java",1,1,1,1,6,0,6,0,,,,,1,0,0,5,,5,5,3,5,,0,2,1,2,,52,12,40,13,20,0,,,,22,29,11,18,,,,,,2,2,2,1,,,1,,,,0,00,6,6,6,5
Package,"duguang",0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,0,,,,0,00,0,0,0,0
Package,"duguang.animtextview",2,2,2,1,8,0,7,0,,,,,3,0,1,,3,,19,12,19,,0,5,4,10,,240,34,187,72,104,28,,,,121,158,71,87,,,,,,9,9,12,4,,,3,,,,0,15,42,42,47,22
Public Class,"duguang.animtextview.AnimTextView",2,2,3,1,9,0,8,1,1,0,0,0,,0,1,,,,13,9,13,13,0,3,3,7,,158,16,126,42,82,25,,,,83,111,43,68,,,,,,9,9,12,4,,2,3,,83,75,0,20,35,35,40,16
Public Constructor,"duguang.animtextview.AnimTextView.AnimTextView",,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Constructor,"duguang.animtextview.AnimTextView.AnimTextView",,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Constructor,"duguang.animtextview.AnimTextView.AnimTextView",,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"duguang.animtextview.AnimTextView.clearLast",,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
