Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"CircleButton.java",1,1,1,1,7,0,6,0,,,,,1,0,4,13,,13,13,11,13,,0,4,2,7,,147,31,116,46,61,0,,,,76,93,43,50,,,,,,4,4,4,1,,,1,,,,0,00,17,17,17,13
File,"MainActivity.java",1,1,1,1,5,0,4,0,,,,,2,0,0,4,,4,4,0,4,,0,0,1,3,,45,11,34,18,10,0,,,,17,24,15,9,,,,,,2,2,2,1,,,1,,,,0,00,5,5,5,4
Package,"at",0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,0,,,,0,00,0,0,0,0
Package,"at.markushi",0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,0,,,,0,00,0,0,0,0
Package,"at.markushi.circlebutton",0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,0,,,,0,00,0,0,0,0
Package,"at.markushi.circlebutton.example",1,1,1,1,5,0,4,0,,,,,2,0,0,,1,,4,0,4,,0,0,1,3,,45,11,34,18,10,0,,,,17,24,15,9,,,,,,2,2,2,1,,,1,,,,0,00,5,5,5,4
Public Class,"at.markushi.circlebutton.example.MainActivity",2,2,2,1,8,1,7,0,1,1,1,0,,0,0,,,,1,0,1,1,0,0,1,0,,35,9,26,10,10,0,,,,9,16,7,9,,,,,,2,2,2,1,,2,1,,0,0,0,00,2,2,2,1
Public Static Class,"at.markushi.circlebutton.example.MainActivity.PlaceholderFragment",1,1,1,1,4,0,4,0,2,0,0,0,,0,0,,,,3,0,3,3,0,0,0,3,,21,5,16,7,6,0,,,,6,10,5,5,,,,,,1,1,1,1,,2,0,,0,0,0,00,3,3,3,3
Public Constructor,"at.markushi.circlebutton.example.MainActivity.PlaceholderFragment.PlaceholderFragment",,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,2,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"at.markushi.circlebutton.example.MainActivity.PlaceholderFragment.onClick",,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"at.markushi.circlebutton.example.MainActivity.PlaceholderFragment.onCreateView",,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,2,7,2,5,0,4,1,0,5,6,2,4,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Protected Method,"at.markushi.circlebutton.example.MainActivity.onCreate",,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,1,7,1,4,0,7,2,0,3,5,1,4,2,2,2,1,0,,,,,0,,1,0,,,0,00,2,2,2,1
Package,"at.markushi.ui",1,1,1,1,7,0,6,0,,,,,1,0,4,,1,,13,11,13,,0,4,2,7,,147,31,116,46,61,0,,,,76,93,43,50,,,,,,4,4,4,1,,,1,,,,0,00,17,17,17,13
Public Class,"at.markushi.ui.CircleButton",1,1,1,1,7,0,6,0,1,0,0,0,,0,4,,,,13,11,13,13,0,4,2,7,,133,28,105,35,61,0,,,,65,82,32,50,,,,,,4,4,4,1,,2,1,,78,62,0,00,17,17,17,13
Public Constructor,"at.markushi.ui.CircleButton.CircleButton",,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Constructor,"at.markushi.ui.CircleButton.CircleButton",,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Constructor,"at.markushi.ui.CircleButton.CircleButton",,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"at.markushi.ui.CircleButton.getAnimationProgress",,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Private Method,"at.markushi.ui.CircleButton.getHighlightColor",,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,2,0,7,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Private Method,"at.markushi.ui.CircleButton.hidePressedRing",,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Private Method,"at.markushi.ui.CircleButton.init",,,,,,,,,,,,,,,,,,,,,,,,,,,14,29,6,23,4,20,0,20,2,0,18,20,4,16,2,2,2,1,0,,,,,0,,1,0,,,0,00,2,2,2,1
Protected Method,"at.markushi.ui.CircleButton.onDraw",,,,,,,,,,,,,,,,,,,,,,,,,,,9,5,0,5,1,3,0,2,1,0,3,4,1,3,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Protected Method,"at.markushi.ui.CircleButton.onSizeChanged",,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,0,7,1,5,0,6,1,0,5,6,1,5,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"at.markushi.ui.CircleButton.setAnimationProgress",,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"at.markushi.ui.CircleButton.setColor",,,,,,,,,,,,,,,,,,,,,,,,,,,7,10,2,8,1,6,0,6,1,0,6,7,1,6,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"at.markushi.ui.CircleButton.setPressed",,,,,,,,,,,,,,,,,,,,,,,,,,,4,13,2,11,1,7,0,4,4,1,4,7,1,6,4,4,4,1,1,,,,,0,,1,0,,,0,00,4,4,4,1
Private Method,"at.markushi.ui.CircleButton.showPressedRing",,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
