Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"DividerDrawable.java",1,1,1,1,4,0,4,0,,,,,1,0,2,14,,14,14,5,14,,0,0,0,14,,123,20,85,41,33,18,,,,43,60,33,27,,,,,,2,2,4,1,,,1,,,,0,21,16,16,18,14
File,"DividerLayout.java",1,1,1,1,6,0,6,0,,,,,3,0,11,26,,26,26,8,26,,0,4,0,22,,274,45,208,80,113,21,,,,101,142,63,79,,,,,,5,5,5,1,,,3,,,,0,10,42,42,42,26
File,"DividerUtils.java",1,1,1,1,5,0,5,0,,,,,2,7,0,8,,8,1,1,8,,2,1,0,5,,83,12,53,22,21,18,,,,25,38,22,16,,,,,,3,3,3,1,,,1,,,,0,34,12,12,12,8
File,"MainActivity.java",1,1,1,1,96,4,92,0,,,,,1,0,0,1,,1,1,0,1,,0,0,1,0,,109,8,101,10,90,0,,,,39,41,9,32,,,,,,1,1,1,1,,,0,,,,0,00,1,1,1,1
Package,"cn",0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,0,,,,0,00,0,0,0,0
Package,"cn.nekocode",0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,0,,,,0,00,0,0,0,0
Package,"cn.nekocode.dividerdrawable",1,1,1,1,5,0,5,0,,,,,6,7,13,,3,,41,14,48,,2,5,0,41,,480,77,346,143,167,57,,,,169,240,118,122,,,,,,5,5,5,1,,,3,,,,0,16,70,70,72,48
Public Class,"cn.nekocode.dividerdrawable.DividerDrawable",1,1,1,1,4,0,4,0,1,2,2,0,,0,2,,,,14,5,14,14,0,0,0,14,,96,17,76,32,33,3,,,,34,51,24,27,,,,,,2,2,4,1,,2,1,,75,71,0,04,16,16,18,14
Public Constructor,"cn.nekocode.dividerdrawable.DividerDrawable.DividerDrawable",,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Constructor,"cn.nekocode.dividerdrawable.DividerDrawable.DividerDrawable",,,,,,,,,,,,,,,,,,,,,,,,,,,4,9,1,8,1,5,0,4,2,0,4,6,1,5,2,2,2,1,0,,,,,0,,1,0,,,0,00,2,2,2,1
Public Method,"cn.nekocode.dividerdrawable.DividerDrawable.draw",,,,,,,,,,,,,,,,,,,,,,,,,,,6,10,0,10,3,7,0,6,2,0,6,8,3,5,2,2,4,1,0,,,,,0,,1,0,,,0,00,2,2,4,1
Public Method,"cn.nekocode.dividerdrawable.DividerDrawable.getColor",,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"cn.nekocode.dividerdrawable.DividerDrawable.getLayout",,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"cn.nekocode.dividerdrawable.DividerDrawable.getOpacity",,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"cn.nekocode.dividerdrawable.DividerDrawable.getStrokeWidth",,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"cn.nekocode.dividerdrawable.DividerDrawable.notifyLayoutChanged",,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"cn.nekocode.dividerdrawable.DividerDrawable.setAlpha",,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"cn.nekocode.dividerdrawable.DividerDrawable.setColor",,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"cn.nekocode.dividerdrawable.DividerDrawable.setColorFilter",,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"cn.nekocode.dividerdrawable.DividerDrawable.setLayout",,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
