Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"BetterLinkMovementMethod.java",2,1,2,1,12,0,8,2,,,,,7,11,2,29,,32,21,11,32,,3,3,12,14,,456,66,283,103,149,107,,,,147,210,101,109,,,,,,13,10,16,4,,,3,,,,0,38,58,55,63,32
File,"EmailLinkPopupMenu.java",1,1,1,1,4,0,4,0,,,,,1,0,0,1,,1,1,0,1,,0,0,0,1,,13,3,10,6,2,0,,,,6,8,6,2,,,,,,1,1,1,1,,,0,,,,0,00,1,1,1,1
File,"MainActivity.java",1,1,1,1,8,1,7,0,,,,,1,0,0,6,,6,4,2,4,,0,3,1,0,,77,16,59,29,33,2,,,,37,45,26,19,,,,,,4,4,4,1,,,0,,,,0,03,9,9,9,6
File,"MapLinkPopupMenu.java",1,1,1,1,4,0,4,0,,,,,1,0,0,1,,1,1,0,1,,0,0,0,1,,13,3,10,6,2,0,,,,6,8,6,2,,,,,,1,1,1,1,,,0,,,,0,00,1,1,1,1
File,"PhoneLinkPopupMenu.java",1,1,1,1,11,1,10,0,,,,,1,0,0,6,,6,5,0,5,,0,4,0,1,,68,12,55,21,32,1,,,,35,42,21,21,,,,,,5,2,5,1,,,1,,,,0,02,10,7,10,6
Package,"me",0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,0,,,,0,00,0,0,0,0
Package,"me.saket",0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,0,,,,0,00,0,0,0,0
Package,"me.saket.bettermovementmethod",2,1,2,1,12,0,8,2,,,,,7,11,2,,1,,21,11,32,,3,3,12,14,,456,66,283,103,149,107,,,,147,210,101,109,,,,,,13,10,16,4,,,3,,,,0,38,58,55,63,32
Public Class,"me.saket.bettermovementmethod.BetterLinkMovementMethod",2,2,2,1,14,1,9,3,1,5,5,0,,10,2,,,,12,8,22,22,0,3,8,11,,435,64,264,84,149,107,,,,128,191,82,109,,,,,,13,10,16,4,,2,3,,90,87,0,41,50,47,55,25
Protected Constructor,"me.saket.bettermovementmethod.BetterLinkMovementMethod.BetterLinkMovementMethod",,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,2,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
