Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"AdjacentActivity.java",1,1,1,1,7,1,6,0,,,,,1,0,0,1,,1,1,0,1,,0,0,1,0,,41,7,13,7,4,21,,,,8,10,6,4,,,,,,1,1,1,1,,,0,,,,1,62,1,1,1,1
File,"BasicActivity.java",1,1,1,1,9,2,6,1,,,,,1,0,0,1,,1,1,0,1,,0,0,1,0,,43,7,13,7,4,23,,,,8,10,6,4,,,,,,1,1,1,1,,,0,,,,1,77,1,1,1,1
File,"CustomConfigurationChangeActivity.java",1,1,1,1,8,1,4,2,,,,,1,0,0,2,,2,2,0,2,,0,0,1,1,,54,8,18,10,5,28,,,,10,13,8,5,,,,,,1,1,1,1,,,0,,,,1,56,2,2,2,2
File,"LaunchBoundsActivity.java",1,1,1,1,7,1,6,0,,,,,1,0,0,1,,1,1,0,1,,0,0,1,0,,41,7,13,7,4,21,,,,8,10,6,4,,,,,,1,1,1,1,,,0,,,,1,62,1,1,1,1
File,"Log.java",1,1,1,1,9,0,3,6,,,,,1,18,8,18,,18,0,0,18,,0,0,0,18,,238,22,67,28,26,149,,,,27,47,28,19,,,,,,2,2,2,1,,,1,,,,2,22,19,19,19,18
File,"LogFragment.java",1,1,1,1,9,1,8,0,,,,,3,0,0,8,,8,8,2,8,,0,0,0,8,,105,18,67,27,38,20,,,,38,47,28,19,,,,,,1,1,1,1,,,0,,,,0,30,8,8,8,8
File,"LogNode.java",0,0,0,0,0,0,0,0,,,,,1,0,0,0,,1,1,0,1,,0,0,0,1,,41,3,4,3,0,34,,,,2,3,3,0,,,,,,0,0,0,0,,,0,,,,8,50,0,0,0,0
File,"LogView.java",2,1,2,1,12,0,7,3,,,,,2,0,0,9,,9,9,1,9,,0,1,0,8,,149,21,80,20,49,48,,,,40,55,20,35,,,,,,9,4,9,1,,,2,,,,0,60,19,14,19,9
File,"LogWrapper.java",2,2,2,1,15,1,6,7,,,,,1,0,0,3,,3,3,1,3,,0,0,0,3,,77,9,25,9,10,43,,,,10,17,8,9,,,,,,4,4,4,1,,,1,,,,1,72,6,6,6,3
File,"LoggingActivity.java",1,1,1,1,6,0,4,1,,,,,1,0,0,14,,14,14,1,14,,0,0,9,5,,156,28,93,46,37,35,,,,48,65,35,30,,,,,,2,2,2,1,,,1,,,,0,38,16,16,16,14
